order_id,customer_id,customer_age,email,region,category,product_name,quantity,unit_price,discount,total_amount,payment_method,status,rating,sale_date
ORD-01515,CUST-7897,59,user1515@example.com,South,Electronics,Electronics Item 134,16,27.44,0.01,434.65,credit_card,refunded,1.9,2023-07-15
ORD-01618,CUST-1144,40,user1618@example.com,West,Sports,Sports Item 59,16,431.26,0.06,6486.15,bank_transfer,pending,3.9,2023-08-27
ORD-00173,CUST-5942,56,user173@example.com,South,Home,Home Item 266,5,251.54,0.19,1018.74,crypto,pending,4.1,2023-08-08
ORD-01938,CUST-9645,62,user1938@example.com,East,Home,Home Item 288,2,545.87,0.02,1069.91,paypal,pending,4.0,2023-07-28
ORD-01643,CUST-1637,49,user1643@example.com,East,Sports,Sports Item 160,1,614.62,0.17,510.13,debit_card,cancelled,3.5,2023-08-02
ORD-01936,CUST-5375,49,user1936@example.com,South,Clothing,Clothing Item 354,20,955.5,0.19,15479.1,credit_card,refunded,4.9,2023-02-14
ORD-00180,CUST-7870,41,user180@example.com,South,Electronics,Electronics Item 165,2,859.39,0.0,1718.78,debit_card,refunded,4.7,2023-09-18
ORD-01885,CUST-9193,56,user1885@example.com,South,Beauty,Beauty Item 27,17,611.63,0.2,8318.17,bank_transfer,pending,2.0,2023-07-30
ORD-01368,CUST-9277,37,user1368@example.com,Central,Books,Books Item 135,16,535.96,0.08,7889.33,paypal,pending,2.6,2023-01-17
ORD-00947,CUST-3507,21,user947@example.com,East,Sports,Sports Item 175,18,823.05,0.09,13481.56,bank_transfer,completed,5.0,2023-05-06
ORD-00646,CUST-5974,27,user646@example.com,West,Home,Home Item 148,10,114.64,0.0,1146.4,credit_card,cancelled,4.9,2023-10-18
ORD-00743,CUST-2044,68,user743@example.com,Central,Electronics,Electronics Item 148,14,658.92,0.08,8486.89,crypto,refunded,1.9,2023-04-17
ORD-01613,CUST-4490,59,user1613@example.com,East,Electronics,Electronics Item 327,1,809.81,0.05,769.32,paypal,completed,2.0,2023-06-12
ORD-01428,CUST-4904,63,user1428@example.com,South,Food,Food Item 12,9,169.51,0.14,1312.01,crypto,completed,4.5,2023-07-12
ORD-01162,CUST-2434,18,user1162@example.com,East,Food,Food Item 95,11,289.12,0.01,3148.52,bank_transfer,pending,4.7,2023-02-10
ORD-00497,CUST-4444,24,user497@example.com,East,Books,Books Item 234,6,200.01,0.05,1140.06,debit_card,cancelled,2.5,2023-06-23
ORD-01228,CUST-8901,48,user1228@example.com,West,Food,Food Item 198,15,738.48,0.22,8640.22,credit_card,completed,3.9,2023-06-28
ORD-00710,CUST-3318,74,user710@example.com,East,Electronics,Electronics Item 268,10,121.99,0.3,853.93,debit_card,cancelled,3.5,2023-07-24
ORD-00905,CUST-5451,46,user905@example.com,South,Books,Books Item 452,8,104.86,0.02,822.1,bank_transfer,refunded,4.4,2023-08-17
ORD-00304,CUST-6163,43,user304@example.com,Central,Toys,Toys Item 167,14,883.4,0.05,11749.22,paypal,refunded,3.1,2023-12-12
ORD-00225,CUST-9571,25,user225@example.com,South,Food,Food Item 184,14,831.49,0.03,11291.63,bank_transfer,cancelled,3.0,2023-11-15
ORD-01230,CUST-1272,59,user1230@example.com,South,Clothing,Clothing Item 360,12,970.08,0.13,10127.64,bank_transfer,refunded,2.4,2023-08-24
ORD-01411,CUST-7607,53,user1411@example.com,North,Beauty,Beauty Item 152,4,100.77,0.16,338.59,bank_transfer,pending,2.6,2023-07-19
ORD-00230,CUST-1753,64,user230@example.com,North,Beauty,Beauty Item 134,12,613.3,0.26,5446.1,paypal,completed,4.7,2023-11-09
ORD-01883,CUST-6824,31,user1883@example.com,West,Clothing,Clothing Item 131,9,276.5,0.18,2040.57,paypal,cancelled,3.0,2023-09-22
ORD-00922,CUST-9977,39,user922@example.com,East,Food,Food Item 324,16,118.66,0.2,1518.85,paypal,pending,4.4,2023-08-28
ORD-00453,CUST-8987,44,user453@example.com,West,Home,Home Item 249,1,107.15,0.25,80.36,crypto,refunded,3.4,2023-01-27
ORD-00089,CUST-7256,30,user89@example.com,Central,Books,Books Item 271,10,965.76,0.24,7339.78,bank_transfer,pending,4.9,2023-10-01
ORD-02148,CUST-5123,56,user2148@example.com,North,Beauty,Beauty Item 483,5,37.8,0.27,137.97,bank_transfer,pending,1.7,2023-12-05
ORD-01237,CUST-6695,33,user1237@example.com,West,Electronics,Electronics Item 444,11,485.05,0.2,4268.44,debit_card,completed,2.0,2023-12-07
ORD-01772,CUST-1314,54,user1772@example.com,East,Electronics,Electronics Item 164,14,445.66,0.11,5552.92,debit_card,pending,4.8,2023-12-28
ORD-01235,CUST-1514,50,user1235@example.com,South,Sports,Sports Item 205,11,14.83,0.18,133.77,debit_card,refunded,2.3,2023-05-16
ORD-00270,CUST-2311,70,user270@example.com,Central,Electronics,Electronics Item 20,6,392.15,0.19,1905.85,bank_transfer,refunded,2.7,2023-10-09
ORD-01703,CUST-6718,68,user1703@example.com,West,Electronics,Electronics Item 228,11,750.63,0.12,7266.1,debit_card,cancelled,1.4,2023-03-11
ORD-00144,CUST-7525,60,user144@example.com,North,Electronics,Electronics Item 154,3,686.0,0.08,1893.36,debit_card,pending,2.3,2023-05-19
ORD-01158,CUST-6551,63,user1158@example.com,South,Beauty,Beauty Item 455,5,641.27,0.22,2500.95,debit_card,cancelled,3.7,2023-11-15
ORD-01968,CUST-7029,,user1968@example.com,South,Sports,Sports Item 39,20,340.13,0.18,5578.13,bank_transfer,completed,4.2,2023-11-02
ORD-01959,CUST-1871,20,user1959@example.com,North,Toys,Toys Item 279,6,190.31,0.23,879.23,crypto,cancelled,2.9,2023-04-23
ORD-01444,CUST-1856,40,user1444@example.com,West,Beauty,Beauty Item 269,0,331.14,0.23,2804.76,bank_transfer,cancelled,2.0,2023-09-13
ORD-00441,CUST-9335,73,user441@example.com,East,Home,Home Item 289,18,487.77,0.15,7462.88,crypto,pending,1.8,2023-08-15
ORD-00387,CUST-2075,36,user387@example.com,South,Clothing,Clothing Item 457,16,711.27,0.2,9104.26,bank_transfer,completed,3.7,2023-09-14
ORD-00970,CUST-7465,75,user970@example.com,Central,Toys,Toys Item 365,3,875.34,0.03,2547.24,debit_card,completed,3.1,2023-10-02
ORD-00915,CUST-1262,56,user915@example.com,South,Books,Books Item 223,3,601.79,0.11,1606.78,debit_card,refunded,2.2,2023-01-19
ORD-01664,CUST-8293,27,user1664@example.com,East,Toys,Toys Item 103,14,559.78,0.08,7209.97,paypal,completed,2.7,2023-07-19
ORD-00590,CUST-8885,23,user590@example.com,West,Clothing,Clothing Item 309,4,579.95,0.29,1647.06,paypal,pending,4.1,2023-09-02
ORD-01827,CUST-3757,62,user1827@example.com,North,Toys,Toys Item 212,20,56.87,0.28,818.93,debit_card,refunded,2.1,2023-09-29
ORD-02127,CUST-8568,69,user2127@example.com,South,Electronics,Electronics Item 177,12,855.19,0.01,10159.66,paypal,pending,3.0,2023-12-24
ORD-01033,CUST-6959,65,user1033@example.com,East,Sports,Sports Item 404,6,142.53,0.21,675.59,crypto,cancelled,3.5,2023-05-24
ORD-00677,CUST-3929,67,user677@example.com,West,Sports,Sports Item 237,12,272.4,0.08,3007.3,credit_card,refunded,3.3,2023-11-12
ORD-01814,CUST-2989,48,user1814@example.com,West,Electronics,Electronics Item 70,14,10.83,0.11,134.94,paypal,completed,2.9,2023-08-14
ORD-01319,CUST-4564,44,user1319@example.com,South,Home,Home Item 187,5,-5.0,0.02,460.55,credit_card,cancelled,2.6,2023-05-06
ORD-02176,CUST-9551,,user2176@example.com,West,Home,Home Item 490,4,45.86,0.04,176.1,crypto,refunded,2.0,2023-02-10
ORD-02050,CUST-8953,40,user2050@example.com,Central,Clothing,Clothing Item 229,2,568.78,0.27,830.42,debit_card,pending,2.8,2023-09-28
ORD-01518,CUST-5390,56,user1518@example.com,West,Home,Home Item 310,5,528.37,0.11,2351.25,credit_card,pending,,2023-08-30
ORD-01751,CUST-2524,26,user1751@example.com,Central,Beauty,Beauty Item 497,1,680.34,0.01,673.54,paypal,refunded,1.3,2023-10-06
ORD-01268,CUST-2678,18,user1268@example.com,East,Books,Books Item 325,18,549.12,0.04,9488.79,paypal,cancelled,1.8,2023-01-20
ORD-00968,CUST-9697,44,user968@example.com,Central,Beauty,Beauty Item 461,4,89.4,0.05,339.72,crypto,cancelled,4.3,2023-12-17
ORD-00323,CUST-7457,33,user323@example.com,Central,Toys,Toys Item 481,20,492.49,0.1,8864.82,crypto,completed,3.4,2023-04-01
ORD-00895,CUST-1654,45,user895@example.com,East,Food,Food Item 143,8,600.98,0.09,4375.13,bank_transfer,cancelled,3.2,2023-11-27
ORD-00104,CUST-3102,22,user104@example.com,Central,Beauty,Beauty Item 328,16,528.06,0.23,6505.7,crypto,pending,1.3,2023-06-08
ORD-01167,CUST-6594,28,user1167@example.com,South,Sports,Sports Item 114,16,53.37,0.15,725.83,bank_transfer,refunded,3.7,2023-05-13
ORD-00512,CUST-8476,54,user512@example.com,East,Clothing,Clothing Item 359,13,606.82,0.07,7336.45,paypal,refunded,3.3,2023-08-17
ORD-01304,CUST-3500,44,user1304@example.com,South,Food,Food Item 142,13,455.79,0.0,5925.27,credit_card,refunded,2.4,2023-12-09
ORD-00456,CUST-9063,36,user456@example.com,North,Home,Home Item 407,16,800.75,0.25,9609.0,bank_transfer,refunded,2.9,2023-12-11
ORD-01750,CUST-8858,46,user1750@example.com,Central,Sports,Sports Item 441,5,531.75,0.0,2658.75,bank_transfer,refunded,4.9,2023-06-29
ORD-01701,CUST-7139,53,,Central,Electronics,Electronics Item 205,9,13.07,0.06,110.57,bank_transfer,refunded,2.3,2023-11-21
ORD-02120,CUST-1703,75,user2120@example.com,South,Clothing,Clothing Item 27,10,855.44,0.12,7527.87,crypto,cancelled,3.8,2023-10-25
ORD-01812,CUST-6717,63,user1812@example.com,Central,Sports,Sports Item 193,14,695.99,0.05,9256.67,paypal,pending,1.8,2023-04-21
ORD-00426,CUST-4900,60,user426@example.com,Central,Books,Books Item 63,4,573.11,0.15,1948.57,paypal,cancelled,4.7,2023-03-13
ORD-02063,CUST-9481,73,user2063@example.com,Central,Beauty,Beauty Item 280,2,779.54,0.18,1278.45,paypal,completed,1.1,2023-10-12
ORD-01315,CUST-3126,19,user1315@example.com,South,Electronics,Electronics Item 347,8,470.6,0.28,2710.66,crypto,refunded,4.1,2023-11-03
ORD-01913,CUST-5293,21,user1913@example.com,West,Sports,Sports Item 104,12,493.96,0.21,4682.74,credit_card,pending,4.2,2023-02-17
ORD-00121,CUST-3868,23,user121@example.com,West,Books,Books Item 452,10,324.56,0.19,2628.94,debit_card,completed,4.0,2023-11-30
ORD-00709,CUST-9594,73,user709@example.com,West,Electronics,Electronics Item 72,6,522.33,0.04,3008.62,crypto,refunded,,2023-03-07
ORD-00142,CUST-2320,43,user142@example.com,North,Sports,Sports Item 48,12,270.99,0.12,2861.65,bank_transfer,refunded,3.8,2023-11-14
ORD-00285,CUST-6950,63,user285@example.com,Central,Clothing,Clothing Item 267,6,346.9,0.09,1894.07,bank_transfer,refunded,2.1,2023-02-06
ORD-01705,CUST-7478,31,user1705@example.com,North,Food,Food Item 229,3,914.61,0.12,2414.57,crypto,completed,2.9,2023-10-09
ORD-00105,CUST-9501,27,user105@example.com,East,Beauty,Beauty Item 434,17,911.15,0.02,15179.76,credit_card,cancelled,4.7,2023-03-08
ORD-01450,CUST-5111,71,user1450@example.com,East,Books,Books Item 76,0,254.96,0.01,4795.8,credit_card,pending,1.6,2023-09-13
ORD-00948,CUST-2640,19,user948@example.com,East,Home,Home Item 59,3,500.79,0.22,1171.85,credit_card,cancelled,3.8,2023-09-29
ORD-00368,CUST-8175,37,user368@example.com,South,Books,Books Item 72,6,556.7,0.29,2371.54,credit_card,pending,3.5,2023-11-28
ORD-00546,CUST-1861,69,user546@example.com,South,Books,Books Item 439,16,295.03,0.29,3351.54,bank_transfer,refunded,1.8,2023-11-20
ORD-01244,CUST-3092,28,user1244@example.com,South,Clothing,Clothing Item 485,5,-5.0,0.22,1135.02,credit_card,completed,3.4,2023-09-08
ORD-00262,CUST-3406,19,user262@example.com,North,Toys,Toys Item 86,16,214.65,0.05,3262.68,paypal,pending,3.4,2023-12-12
ORD-02023,CUST-2539,18,user2023@example.com,North,Beauty,Beauty Item 42,16,855.68,0.06,12869.43,debit_card,completed,2.6,2023-04-02
ORD-01526,CUST-1335,60,user1526@example.com,Central,Home,Home Item 144,5,446.93,0.03,2167.61,debit_card,refunded,4.6,2023-07-24
ORD-01182,CUST-7611,22,user1182@example.com,West,Toys,Toys Item 273,4,140.27,0.2,448.86,crypto,refunded,4.0,2023-02-06
ORD-01581,CUST-9891,73,user1581@example.com,South,Electronics,Electronics Item 210,4,408.5,0.15,1388.9,debit_card,refunded,2.6,2023-07-02
ORD-01636,CUST-4406,62,user1636@example.com,Central,Clothing,Clothing Item 129,6,708.13,0.12,3738.93,paypal,pending,3.4,2023-04-02
ORD-00198,CUST-2110,63,user198@example.com,East,Home,Home Item 132,11,172.05,0.27,1381.56,credit_card,completed,2.3,2023-05-02
ORD-01189,CUST-7775,47,user1189@example.com,South,Beauty,Beauty Item 219,8,324.49,0.01,2569.96,paypal,pending,2.4,2023-03-12
ORD-00506,CUST-7843,70,user506@example.com,South,Books,Books Item 225,17,589.06,0.17,8311.64,bank_transfer,completed,2.3,2023-08-31
ORD-01400,CUST-9129,60,user1400@example.com,West,Sports,Sports Item 254,4,712.26,0.1,2564.14,debit_card,pending,2.3,2023-09-09
ORD-01826,CUST-1914,48,user1826@example.com,West,Electronics,Electronics Item 358,20,708.99,0.01,14038.0,debit_card,refunded,3.8,2023-05-12
ORD-00696,CUST-4416,51,user696@example.com,South,Food,Food Item 20,16,286.18,0.06,4304.15,bank_transfer,cancelled,1.0,2023-09-06
ORD-00217,CUST-3999,53,user217@example.com,East,Home,Home Item 336,17,303.69,0.05,4904.59,credit_card,pending,1.5,2023-12-10
ORD-00877,CUST-6681,52,user877@example.com,West,Sports,Sports Item 90,12,92.97,0.11,992.92,crypto,refunded,2.5,2023-01-25
ORD-02160,CUST-8171,22,user2160@example.com,South,Books,Books Item 384,2,785.13,0.11,1397.53,paypal,pending,1.7,2023-07-25
ORD-00798,CUST-6843,35,user798@example.com,North,Electronics,Electronics Item 7,4,865.83,0.08,3186.25,credit_card,refunded,2.3,2023-08-04
ORD-01862,CUST-8997,52,user1862@example.com,West,Books,Books Item 440,11,431.56,0.15,4035.09,debit_card,completed,4.7,2023-07-28
ORD-00369,CUST-1918,49,user369@example.com,East,Books,Books Item 404,16,391.82,0.24,4764.53,credit_card,refunded,2.8,2023-01-13
ORD-02128,CUST-4832,52,user2128@example.com,Central,Home,Home Item 283,10,885.93,0.13,7707.59,paypal,pending,1.7,2023-08-10
ORD-01921,CUST-9976,74,user1921@example.com,Central,Beauty,Beauty Item 48,16,58.56,0.09,852.63,crypto,completed,2.9,2023-08-09
ORD-02039,CUST-8750,34,user2039@example.com,Central,Books,Books Item 303,8,863.72,0.01,6840.66,debit_card,cancelled,4.4,2023-09-23
ORD-00591,CUST-4593,52,user591@example.com,North,Books,Books Item 121,13,421.56,0.15,4658.24,paypal,completed,1.3,2023-12-01
ORD-00219,CUST-3346,26,user219@example.com,East,Beauty,Beauty Item 442,17,301.86,0.02,5028.99,debit_card,completed,4.9,2023-12-15
ORD-01898,CUST-3745,71,user1898@example.com,South,Electronics,Electronics Item 382,11,158.34,0.07,1619.82,debit_card,completed,3.2,2023-08-18
ORD-02035,CUST-3312,31,user2035@example.com,West,Electronics,Electronics Item 185,9,91.92,0.0,827.28,crypto,pending,2.0,2023-04-18
ORD-00635,CUST-2124,41,user635@example.com,East,Toys,Toys Item 217,5,848.56,0.03,4115.52,debit_card,cancelled,3.5,2023-12-29
ORD-00657,CUST-8509,60,user657@example.com,East,Beauty,Beauty Item 5,1,582.63,0.01,576.8,debit_card,cancelled,4.6,2023-03-03
ORD-00692,CUST-1109,28,user692@example.com,West,Sports,Sports Item 427,5,100.5,0.17,417.07,credit_card,cancelled,4.8,2023-12-08
ORD-00462,CUST-3473,39,user462@example.com,Central,Food,Food Item 30,1,719.03,0.16,603.99,crypto,cancelled,1.7,2023-08-15
ORD-01940,CUST-3136,65,user1940@example.com,West,Beauty,Beauty Item 176,14,578.19,0.09,7366.14,debit_card,completed,3.8,2023-05-26
ORD-00975,CUST-3467,56,user975@example.com,South,Sports,Sports Item 423,10,264.5,0.03,2565.65,paypal,completed,2.1,2023-09-16
ORD-00732,CUST-6359,66,user732@example.com,East,Books,Books Item 420,16,670.09,0.25,8041.08,bank_transfer,refunded,2.3,2023-12-24
ORD-00909,CUST-8423,28,user909@example.com,South,Beauty,Beauty Item 151,12,52.74,0.07,588.58,debit_card,refunded,1.2,2023-01-19
ORD-00261,CUST-7793,31,user261@example.com,East,Food,Food Item 369,15,169.78,0.02,2495.77,credit_card,refunded,3.4,2023-09-14
ORD-00897,CUST-6710,56,user897@example.com,East,Clothing,Clothing Item 99,9,630.97,0.28,4088.69,paypal,refunded,4.6,2023-06-25
ORD-00133,CUST-3869,37,user133@example.com,West,Home,Home Item 285,19,599.92,0.2,9118.78,bank_transfer,completed,3.1,2023-10-22
ORD-00815,CUST-9162,69,user815@example.com,South,Electronics,Electronics Item 275,17,17.52,0.1,268.06,debit_card,cancelled,4.4,2023-03-28
ORD-00903,CUST-9875,,user903@example.com,Central,Sports,Sports Item 9,18,356.78,0.07,5972.5,debit_card,completed,1.7,2023-04-23
ORD-02114,CUST-7306,,user2114@example.com,West,Food,Food Item 468,5,665.29,0.17,2760.95,credit_card,cancelled,2.8,2023-11-15
ORD-02106,CUST-8198,75,user2106@example.com,East,Books,Books Item 429,3,443.29,0.14,1143.69,credit_card,cancelled,3.3,2023-03-12
ORD-00727,CUST-7904,75,user727@example.com,West,Toys,Toys Item 172,0,326.37,0.17,5146.85,paypal,completed,3.5,2023-03-13
ORD-00894,CUST-3086,30,user894@example.com,West,Electronics,Electronics Item 315,14,47.69,0.1,600.89,crypto,refunded,2.6,2023-07-28
ORD-01003,CUST-6518,61,user1003@example.com,North,Clothing,Clothing Item 129,7,19.86,0.14,119.56,debit_card,cancelled,4.1,2023-11-19
ORD-00452,CUST-4975,75,user452@example.com,South,Sports,Sports Item 151,15,152.42,0.13,1989.08,crypto,refunded,4.9,2023-02-14
ORD-01318,CUST-6841,72,user1318@example.com,North,Electronics,Electronics Item 224,13,604.45,0.23,6050.54,crypto,completed,2.9,2023-10-27
ORD-01290,CUST-5779,66,user1290@example.com,West,Food,Food Item 233,1,362.48,0.1,326.23,debit_card,completed,1.1,2023-09-09
ORD-00973,CUST-1497,39,user973@example.com,North,Clothing,Clothing Item 166,11,463.59,0.2,4079.59,debit_card,completed,4.1,2023-11-21
ORD-01002,CUST-7265,66,user1002@example.com,Central,Electronics,Electronics Item 194,18,805.55,0.24,11019.92,paypal,refunded,2.7,2023-06-24
ORD-01782,CUST-7401,50,user1782@example.com,North,Clothing,Clothing Item 198,2,734.01,0.18,1203.78,debit_card,completed,3.2,2023-08-02
ORD-01550,CUST-8295,54,user1550@example.com,North,Books,Books Item 203,15,646.88,0.26,7180.37,debit_card,refunded,1.3,2023-05-05
ORD-00265,CUST-9835,68,user265@example.com,North,Clothing,Clothing Item 460,6,478.49,0.18,2354.17,bank_transfer,refunded,1.4,2023-03-18
ORD-01902,CUST-3073,31,user1902@example.com,South,Home,Home Item 282,7,342.96,0.11,2136.64,paypal,refunded,2.8,2023-05-11
ORD-01923,CUST-8524,21,user1923@example.com,South,Clothing,Clothing Item 116,9,894.89,0.14,6926.45,credit_card,refunded,2.4,2023-09-10
ORD-00495,CUST-4363,31,user495@example.com,West,Books,Books Item 95,1,640.57,0.21,506.05,credit_card,cancelled,4.8,2023-09-11
ORD-01413,CUST-7348,54,user1413@example.com,West,Toys,Toys Item 68,3,292.83,0.22,685.22,bank_transfer,pending,2.1,2023-02-10
ORD-01439,CUST-9700,45,user1439@example.com,East,Sports,Sports Item 481,1,9.06,0.02,8.88,bank_transfer,cancelled,4.5,2023-04-27
ORD-00673,CUST-7290,35,user673@example.com,West,Toys,Toys Item 10,15,953.27,0.01,14156.06,bank_transfer,refunded,4.3,2023-05-01
ORD-01388,CUST-4642,42,user1388@example.com,West,Beauty,Beauty Item 131,15,5.77,0.28,62.32,crypto,completed,4.6,2023-11-09
ORD-00483,CUST-5967,32,user483@example.com,South,Electronics,Electronics Item 120,4,465.37,0.28,1340.27,bank_transfer,cancelled,3.7,2023-12-23
ORD-00357,CUST-9640,60,user357@example.com,North,Electronics,Electronics Item 176,4,605.8,0.27,1768.94,credit_card,pending,2.0,2023-05-12
ORD-01142,CUST-3935,37,user1142@example.com,North,Food,Food Item 453,3,175.14,0.22,409.83,debit_card,refunded,4.8,2023-06-15
ORD-01371,CUST-1545,53,user1371@example.com,East,Sports,Sports Item 461,11,45.8,0.14,433.27,credit_card,pending,1.9,2023-09-22
ORD-00198,CUST-2110,63,user198@example.com,East,Home,Home Item 132,11,172.05,0.27,1381.56,credit_card,completed,2.3,2023-05-02
ORD-00992,CUST-4161,62,user992@example.com,North,Beauty,Beauty Item 267,14,438.19,0.24,4662.34,debit_card,cancelled,2.7,2023-09-10
ORD-00959,CUST-2755,60,user959@example.com,South,Sports,Sports Item 461,12,524.41,0.21,4971.41,paypal,cancelled,2.6,2023-02-26
ORD-00025,CUST-6409,64,user25@example.com,Central,Electronics,Electronics Item 161,14,6.68,0.28,67.33,credit_card,cancelled,1.8,2023-05-11
ORD-01270,CUST-9808,66,user1270@example.com,West,Sports,Sports Item 70,20,511.6,0.23,7878.64,bank_transfer,completed,3.8,2023-03-30
ORD-01859,CUST-2765,68,user1859@example.com,Central,Sports,Sports Item 289,3,198.59,0.29,423.0,debit_card,completed,2.9,2023-08-29
ORD-00050,CUST-9889,25,user50@example.com,West,Beauty,Beauty Item 212,18,41.51,0.03,724.76,credit_card,pending,3.1,2023-12-06
ORD-00177,CUST-1207,47,user177@example.com,South,Beauty,Beauty Item 360,8,62.62,0.03,485.93,credit_card,pending,3.7,2023-12-24
ORD-00415,CUST-8697,49,user415@example.com,West,Sports,Sports Item 288,6,494.02,0.04,2845.56,debit_card,completed,3.0,2023-04-01
ORD-01614,CUST-7686,59,user1614@example.com,West,Home,Home Item 348,17,402.76,0.23,5272.13,paypal,cancelled,3.4,2023-03-29
ORD-02155,CUST-1934,75,user2155@example.com,East,Beauty,Beauty Item 409,17,568.46,0.18,7924.33,debit_card,completed,3.7,2023-07-12
ORD-01239,CUST-8861,52,user1239@example.com,North,Clothing,Clothing Item 335,18,264.75,0.17,3955.36,credit_card,refunded,2.2,2023-05-30
ORD-02126,CUST-5785,49,user2126@example.com,North,Sports,Sports Item 11,2,971.47,0.21,1534.92,debit_card,pending,1.2,2023-08-29
